date,year,month,district,mandal,fps_id,commodity,beneficiary_count,demand_kg,stock_allocated_kg,stock_utilized_kg,stock_remaining_kg,price_per_kg_rs,warehouse
2022-01-01,2022,1,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1119,221,223,184.0,39.0,13,WH-KRI
2022-02-01,2022,2,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1089,5766,5314,4350.0,964.0,1,WH-KRI
2022-02-01,2022,2,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1089,1865,1804,1645.0,159.0,2,WH-KRI
2022-02-01,2022,2,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1089,176,185,142.0,43.0,13,WH-KRI
2022-03-01,2022,3,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1119,5636,5313,5060.0,253.0,1,WH-KRI
2022-03-01,2022,3,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1119,1839,1881,1585.0,296.0,2,WH-KRI
2022-03-01,2022,3,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1119,215,224,151.0,73.0,13,WH-KRI
2022-04-01,2022,4,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1110,5327,5592,4450.0,1142.0,1,WH-KRI
2022-04-01,2022,4,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1110,1725,1749,1347.0,402.0,2,WH-KRI
2022-04-01,2022,4,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1110,220,209,144.0,65.0,13,WH-KRI
2022-05-01,2022,5,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1107,5150,4944,3901.0,1043.0,1,WH-KRI
2022-05-01,2022,5,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1107,1669,1549,,,2,WH-KRI
2022-05-01,2022,5,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1107,150,160,115.0,45.0,13,WH-KRI
2022-06-01,2022,6,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1115,5326,5701,4608.0,1093.0,1,WH-KRI
2022-06-01,2022,6,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1115,1777,1659,1214.0,445.0,2,WH-KRI
2022-06-01,2022,6,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1115,221,230,168.0,62.0,13,WH-KRI
2022-07-01,2022,7,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1084,5349,5882,5119.0,763.0,1,WH-KRI
2022-07-01,2022,7,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1084,1737,1599,1307.0,292.0,2,WH-KRI
2022-07-01,2022,7,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1084,232,239,199.0,40.0,13,WH-KRI
2022-08-01,2022,8,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1120,5561,6068,5221.0,847.0,1,WH-KRI
2022-08-01,2022,8,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1120,1845,1864,1500.0,364.0,2,WH-KRI
2022-08-01,2022,8,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1120,193,197,158.0,39.0,13,WH-KRI
2022-09-01,2022,9,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1081,5416,5918,5358.0,560.0,1,WH-KRI
2022-09-01,2022,9,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1081,1760,1660,1350.0,310.0,2,WH-KRI
2022-09-01,2022,9,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1081,178,170,129.0,41.0,13,WH-KRI
2022-10-01,2022,10,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1084,5517,6017,5212.0,805.0,1,WH-KRI
2022-10-01,2022,10,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1084,1816,1852,1665.0,187.0,2,WH-KRI
2022-10-01,2022,10,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1084,248,225,172.0,53.0,13,WH-KRI
2022-11-01,2022,11,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1104,5883,5792,5206.0,586.0,1,WH-KRI
2022-11-01,2022,11,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1104,1916,1736,1567.0,169.0,2,WH-KRI
2022-11-01,2022,11,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1104,229,248,199.0,49.0,13,WH-KRI
2022-12-01,2022,12,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1093,6008,6207,5936.0,271.0,1,WH-KRI
2022-12-01,2022,12,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1093,2008,2200,2160.0,40.0,2,WH-KRI
2022-12-01,2022,12,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1093,192,181,130.0,51.0,13,WH-KRI
2023-01-01,2023,1,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1106,5988,6320,5868.0,452.0,1,WH-KRI
2023-01-01,2023,1,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1106,1939,2050,1772.0,278.0,2,WH-KRI
2023-01-01,2023,1,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1106,187,185,150.0,35.0,13,WH-KRI
2023-02-01,2023,2,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1108,5831,5407,4898.0,509.0,1,WH-KRI
2023-02-01,2023,2,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1108,1948,1956,1725.0,231.0,2,WH-KRI
2023-02-01,2023,2,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1108,250,271,202.0,69.0,13,WH-KRI
2023-03-01,2023,3,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1135,5706,5975,5118.0,857.0,1,WH-KRI
2023-03-01,2023,3,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1135,1852,1793,1583.0,210.0,2,WH-KRI
2023-03-01,2023,3,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1135,197,205,140.0,65.0,13,WH-KRI
2023-04-01,2023,4,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1098,5246,5751,4779.0,972.0,1,WH-KRI
2023-04-01,2023,4,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1098,1753,1844,1500.0,344.0,2,WH-KRI
2023-04-01,2023,4,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1098,209,190,153.0,37.0,13,WH-KRI
2023-05-01,2023,5,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1117,5236,5484,4401.0,1083.0,1,WH-KRI
2023-05-01,2023,5,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1117,1688,1736,1318.0,418.0,2,WH-KRI
2023-05-01,2023,5,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1117,184,199,140.0,59.0,13,WH-KRI
2023-06-01,2023,6,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1128,5350,5455,4645.0,810.0,1,WH-KRI
2023-06-01,2023,6,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1128,1808,1656,1141.0,515.0,2,WH-KRI
2023-06-01,2023,6,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1128,241,229,181.0,48.0,13,WH-KRI
2023-07-01,2023,7,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1110,5458,4929,4202.0,727.0,1,WH-KRI
2023-07-01,2023,7,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1110,1825,1683,1464.0,219.0,2,WH-KRI
2023-07-01,2023,7,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1110,213,211,164.0,47.0,13,WH-KRI
2023-08-01,2023,8,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1104,5502,5092,4257.0,835.0,1,WH-KRI
2023-08-01,2023,8,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1104,1814,1971,1531.0,440.0,2,WH-KRI
2023-08-01,2023,8,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1104,189,192,122.0,70.0,13,WH-KRI
2023-09-01,2023,9,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1137,5685,5942,5662.0,280.0,1,WH-KRI
2023-09-01,2023,9,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1137,1918,1795,1508.0,287.0,2,WH-KRI
2023-09-01,2023,9,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1137,176,181,142.0,39.0,13,WH-KRI
2023-10-01,2023,10,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1120,5726,5535,4829.0,706.0,1,WH-KRI
2023-10-01,2023,10,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1120,1861,1741,1543.0,198.0,2,WH-KRI
2023-10-01,2023,10,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1120,228,207,163.0,44.0,13,WH-KRI
2023-11-01,2023,11,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1104,5892,6337,6083.0,254.0,1,WH-KRI
2023-11-01,2023,11,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1104,1893,1765,1720.0,45.0,2,WH-KRI
2023-11-01,2023,11,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1104,208,207,170.0,37.0,13,WH-KRI
2023-12-01,2023,12,Krishna,Machilipatnam,FPS-KRI-MAC-02,Rice,1101,6100,6312,5752.0,560.0,1,WH-KRI
2023-12-01,2023,12,Krishna,Machilipatnam,FPS-KRI-MAC-02,Wheat,1101,1970,1910,1714.0,196.0,2,WH-KRI
2023-12-01,2023,12,Krishna,Machilipatnam,FPS-KRI-MAC-02,Sugar,1101,190,191,154.0,37.0,13,WH-KRI
2021-01-01,2021,1,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1244,6709,7322,6568.0,754.0,1,WH-KRI
2021-01-01,2021,1,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1244,2188,2354,2257.0,97.0,2,WH-KRI
2021-01-01,2021,1,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1244,225,242,,,13,WH-KRI
2021-02-01,2021,2,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1251,6560,6199,5709.0,490.0,1,WH-KRI
2021-02-01,2021,2,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1251,2197,2061,1822.0,239.0,2,WH-KRI
2021-02-01,2021,2,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1251,202,200,151.0,49.0,13,WH-KRI
2021-03-01,2021,3,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1255,18249,5927,5269.0,658.0,1,WH-KRI
2021-03-01,2021,3,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1255,2106,2238,1677.0,561.0,2,WH-KRI
2021-03-01,2021,3,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1255,241,259,204.0,55.0,13,WH-KRI
2021-04-01,2021,4,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1212,5845,6246,5260.0,986.0,1,WH-KRI
2021-04-01,2021,4,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1212,1950,2075,1540.0,535.0,2,WH-KRI
2021-04-01,2021,4,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1212,212,202,150.0,52.0,13,WH-KRI
2021-05-01,2021,5,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1225,19476,5155,4188.0,967.0,1,WH-KRI
2021-05-01,2021,5,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1225,1882,1698,1448.0,250.0,2,WH-KRI
2021-05-01,2021,5,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1225,189,205,144.0,61.0,13,WH-KRI
2021-06-01,2021,6,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1248,5892,5750,4502.0,1248.0,1,WH-KRI
2021-06-01,2021,6,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1248,1948,1791,1569.0,222.0,2,WH-KRI
2021-06-01,2021,6,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1248,241,244,178.0,66.0,13,WH-KRI
2021-07-01,2021,7,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1230,6067,6179,5279.0,900.0,1,WH-KRI
2021-07-01,2021,7,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1230,1960,1926,1460.0,466.0,2,WH-KRI
2021-07-01,2021,7,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1230,180,168,128.0,40.0,13,WH-KRI
2021-08-01,2021,8,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1253,6184,6304,5592.0,712.0,1,WH-KRI
2021-08-01,2021,8,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1253,2078,2124,1621.0,503.0,2,WH-KRI
2021-08-01,2021,8,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1253,207,205,139.0,66.0,13,WH-KRI
2021-09-01,2021,9,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1218,6077,5653,5105.0,548.0,1,WH-KRI
2021-09-01,2021,9,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1218,2031,1949,1523.0,426.0,2,WH-KRI
2021-09-01,2021,9,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1218,179,181,145.0,36.0,13,WH-KRI
2021-10-01,2021,10,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1223,6280,5776,5806.0,0.0,1,WH-KRI
2021-10-01,2021,10,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1223,2046,1885,1533.0,352.0,2,WH-KRI
2021-10-01,2021,10,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1223,252,268,212.0,56.0,13,WH-KRI
2021-11-01,2021,11,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1253,6689,6249,6209.0,40.0,1,WH-KRI
2021-11-01,2021,11,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1253,2186,2015,1703.0,312.0,2,WH-KRI
2021-11-01,2021,11,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1253,277,271,222.0,49.0,13,WH-KRI
2021-12-01,2021,12,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1251,6871,7080,6926.0,154.0,1,WH-KRI
2021-12-01,2021,12,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1251,2310,2267,2056.0,211.0,2,WH-KRI
2021-12-01,2021,12,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1251,264,249,198.0,51.0,13,WH-KRI
2022-01-01,2022,1,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1247,6766,6729,5975.0,754.0,1,WH-KRI
2022-01-01,2022,1,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1247,2184,2259,2071.0,188.0,2,WH-KRI
2022-01-01,2022,1,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1247,223,219,192.0,27.0,13,WH-KRI
2022-02-01,2022,2,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1258,6638,7171,,,1,WH-KRI
2022-02-01,2022,2,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1258,2216,2088,1760.0,328.0,2,WH-KRI
2022-02-01,2022,2,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1258,202,189,152.0,37.0,13,WH-KRI
2022-03-01,2022,3,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1240,6161,6546,6347.0,199.0,1,WH-KRI
2022-03-01,2022,3,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1240,2056,1983,1647.0,336.0,2,WH-KRI
2022-03-01,2022,3,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1240,246,237,182.0,55.0,13,WH-KRI
2022-04-01,2022,4,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1229,5880,5356,4508.0,848.0,1,WH-KRI
2022-04-01,2022,4,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1229,1912,1855,1491.0,364.0,2,WH-KRI
2022-04-01,2022,4,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1229,237,247,164.0,83.0,13,WH-KRI
2022-05-01,2022,5,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1265,5849,5926,5250.0,676.0,1,WH-KRI
2022-05-01,2022,5,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1265,1926,2091,1502.0,589.0,2,WH-KRI
2022-05-01,2022,5,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1265,173,185,123.0,62.0,13,WH-KRI
2022-06-01,2022,6,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1229,5873,5458,4692.0,766.0,1,WH-KRI
2022-06-01,2022,6,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1229,1904,1829,1336.0,493.0,2,WH-KRI
2022-06-01,2022,6,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1229,239,229,183.0,46.0,13,WH-KRI
2022-07-01,2022,7,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1268,6188,6749,5934.0,815.0,1,WH-KRI
2022-07-01,2022,7,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1268,2081,2211,1833.0,378.0,2,WH-KRI
2022-07-01,2022,7,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1268,196,191,138.0,53.0,13,WH-KRI
2022-08-01,2022,8,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1261,6232,6732,6334.0,398.0,1,WH-KRI
2022-08-01,2022,8,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1261,2097,1993,1811.0,182.0,2,WH-KRI
2022-08-01,2022,8,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1261,257,276,221.0,55.0,13,WH-KRI
2022-09-01,2022,9,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1273,6344,5720,5468.0,252.0,1,WH-KRI
2022-09-01,2022,9,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1273,2118,2078,1657.0,421.0,2,WH-KRI
2022-09-01,2022,9,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1273,224,227,173.0,54.0,13,WH-KRI
2022-10-01,2022,10,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1260,6416,7031,6238.0,793.0,1,WH-KRI
2022-10-01,2022,10,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1260,2164,2319,2036.0,283.0,2,WH-KRI
2022-10-01,2022,10,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1260,237,254,210.0,44.0,13,WH-KRI
2022-11-01,2022,11,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1252,6682,6249,6000.0,249.0,1,WH-KRI
2022-11-01,2022,11,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1252,2224,2023,1827.0,196.0,2,WH-KRI
2022-11-01,2022,11,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1252,272,254,203.0,51.0,13,WH-KRI
2022-12-01,2022,12,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1250,6891,7188,6329.0,859.0,1,WH-KRI
2022-12-01,2022,12,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1250,2299,2218,2114.0,104.0,2,WH-KRI
2022-12-01,2022,12,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1250,240,223,193.0,30.0,13,WH-KRI
2023-01-01,2023,1,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1254,6778,6964,7105.0,0.0,1,WH-KRI
2023-01-01,2023,1,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1254,2244,2339,2352.0,0.0,2,WH-KRI
2023-01-01,2023,1,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1254,254,260,239.0,21.0,13,WH-KRI
2023-02-01,2023,2,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1270,6629,6830,5940.0,890.0,1,WH-KRI
2023-02-01,2023,2,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1270,2239,2107,2054.0,53.0,2,WH-KRI
2023-02-01,2023,2,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1270,241,218,173.0,45.0,13,WH-KRI
2023-03-01,2023,3,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1279,6438,6332,5173.0,1159.0,1,WH-KRI
2023-03-01,2023,3,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1279,2089,2085,1831.0,254.0,2,WH-KRI
2023-03-01,2023,3,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1279,203,189,144.0,45.0,13,WH-KRI
2023-04-01,2023,4,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1278,6099,6099,5300.0,799.0,1,WH-KRI
2023-04-01,2023,4,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1278,2044,2068,1587.0,481.0,2,WH-KRI
2023-04-01,2023,4,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1278,185,179,133.0,46.0,13,WH-KRI
2023-05-01,2023,5,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1264,5923,6452,,,1,WH-KRI
2023-05-01,2023,5,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1264,1912,1950,1642.0,308.0,2,WH-KRI
2023-05-01,2023,5,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1264,246,252,191.0,61.0,13,WH-KRI
2023-06-01,2023,6,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1287,6095,5932,4773.0,1159.0,1,WH-KRI
2023-06-01,2023,6,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1287,1998,1841,1473.0,368.0,2,WH-KRI
2023-06-01,2023,6,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1287,197,192,132.0,60.0,13,WH-KRI
2023-07-01,2023,7,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1284,6331,5751,5034.0,717.0,1,WH-KRI
2023-07-01,2023,7,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1284,2062,2182,1828.0,354.0,2,WH-KRI
2023-07-01,2023,7,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1284,227,206,163.0,43.0,13,WH-KRI
2023-08-01,2023,8,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1288,6350,6131,5789.0,342.0,1,WH-KRI
2023-08-01,2023,8,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1288,2110,2294,1860.0,434.0,2,WH-KRI
2023-08-01,2023,8,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1288,242,222,192.0,30.0,13,WH-KRI
2023-09-01,2023,9,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1276,6410,6625,6290.0,335.0,1,WH-KRI
2023-09-01,2023,9,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1276,2110,2216,1817.0,399.0,2,WH-KRI
2023-09-01,2023,9,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1276,217,207,152.0,55.0,13,WH-KRI
2023-10-01,2023,10,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1260,6455,6456,5793.0,663.0,1,WH-KRI
2023-10-01,2023,10,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1260,2140,2157,1803.0,354.0,2,WH-KRI
2023-10-01,2023,10,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1260,252,265,206.0,59.0,13,WH-KRI
2023-11-01,2023,11,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1257,6645,6032,5609.0,423.0,1,WH-KRI
2023-11-01,2023,11,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1257,2180,2085,1749.0,336.0,2,WH-KRI
2023-11-01,2023,11,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1257,255,278,200.0,78.0,13,WH-KRI
2023-12-01,2023,12,Krishna,Machilipatnam,FPS-KRI-MAC-03,Rice,1249,6901,7013,6618.0,395.0,1,WH-KRI
2023-12-01,2023,12,Krishna,Machilipatnam,FPS-KRI-MAC-03,Wheat,1249,2298,2100,1980.0,120.0,2,WH-KRI
2023-12-01,2023,12,Krishna,Machilipatnam,FPS-KRI-MAC-03,Sugar,1249,220,205,162.0,43.0,13,WH-KRI
2021-01-01,2021,1,Krishna,Vijayawada,FPS-KRI-VIJ-01,Rice,1007,5447,4922,4564.0,358.0,1,WH-KRI
2021-01-01,2021,1,Krishna,Vijayawada,FPS-KRI-VIJ-01,Wheat,1007,1777,1635,1473.0,162.0,2,WH-KRI
2021-01-01,2021,1,Krishna,Vijayawada,FPS-KRI-VIJ-01,Sugar,1007,159,162,121.0,41.0,13,WH-KRI
2021-02-01,2021,2,Krishna,Vijayawada,FPS-KRI-VIJ-01,Rice,989,5166,5658,5722.0,0.0,1,WH-KRI
2021-02-01,2021,2,Krishna,Vijayawada,FPS-KRI-VIJ-01,Wheat,989,1744,1853,1615.0,238.0,2,WH-KRI
2021-02-01,2021,2,Krishna,Vijayawada,FPS-KRI-VIJ-01,Sugar,989,189,199,150.0,49.0,13,WH-KRI
2021-03-01,2021,3,Krishna,Vijayawada,FPS-KRI-VIJ-01,Rice,1028,5181,5193,5011.0,182.0,1,WH-KRI
2021-03-01,2021,3,Krishna,Vijayawada,FPS-KRI-VIJ-01,Wheat,1028,1664,1562,1433.0,129.0,2,WH-KRI
2021-03-01,2021,3,Krishna,Vijayawada,FPS-KRI-VIJ-01,Sugar,1028,179,190,148.0,42.0,13,WH-KRI
2021-04-01,2021,4,Krishna,Vijayawada,FPS-KRI-VIJ-01,Rice,991,4772,5092,4260.0,832.0,1,WH-KRI
2021-04-01,2021,4,Krishna,Vijayawada,FPS-KRI-VIJ-01,Wheat,991,1589,1705,1423.0,282.0,2,WH-KRI
2021-04-01,2021,4,Krishna,Vijayawada,FPS-KRI-VIJ-01,Sugar,991,159,166,114.0,52.0,13,WH-KRI
2021-05-01,2021,5,Krishna,Vijayawada,FPS-KRI-VIJ-01,Rice,1004,4657,4757,3672.0,1085.0,1,WH-KRI
2021-05-01,2021,5,Krishna,Vijayawada,FPS-KRI-VIJ-01,Wheat,1004,1508,1452,1157.0,295.0,2,WH-KRI
2021-05-01,2021,5,Krishna,Vijayawada,FPS-KRI-VIJ-01,Sugar,1004,454,165,113.0,52.0,13,WH-KRI
2021-06-01,2021,6,Krishna,Vijayawada,FPS-KRI-VIJ-01,Rice,1011,4763,4876,4059.0,817.0,1,WH-KRI
2021-06-01,2021,6,Krishna,Vijayawada,FPS-KRI-VIJ-01,Wheat,1011,1564,1473,1050.0,423.0,2,WH-KRI
2021-06-01,2021,6,Krishna,Vijayawada,FPS-KRI-VIJ-01,Sugar,1011,193,210,147.0,63.0,13,WH-KRI
2021-07-01,2021,7,Krishna,Vijayawada,FPS-KRI-VIJ-01,Rice,993,4849,4520,3817.0,703.0,1,WH-KRI
2021-07-01,2021,7,Krishna,Vijayawada,FPS-KRI-VIJ-01,Wheat,993,4176,1476,1073.0,403.0,2,WH-KRI
2021-07-01,2021,7,Krishna,Vijayawada,FPS-KRI-VIJ-01,Sugar,993,223,238,167.0,71.0,13,WH-KRI
2021-08-01,2021,8,Krishna,Vijayawada,FPS-KRI-VIJ-01,Rice,1016,4994,5390,4977.0,413.0,1,WH-KRI
